equipment_id,equipment_eq_id,equipment_name,department,wo_id,status,material_cost,labor_time,work_performed_by,assigned_to,downtime_hours,completed_datetime,comments,attachments,audit_item,due_date
1408,EQ ID 1408,Auto-Soap Small Air Tube Expander,Soap Dispenser Assembly,20210,Pending,0.00,0.00,,Mechanic,0.00,,,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",9/3/2026
1408,EQ ID 1408,Auto-Soap Small Air Tube Expander,Soap Dispenser Assembly,876,Closed and Completed,0.00,0.10,PU,,0.00,4/19/2022,Primo Uy - 04/19/22  2:54:33 PM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",4/18/2022
1408,EQ ID 1408,Auto-Soap Small Air Tube Expander,Soap Dispenser Assembly,2781,Closed and Completed,0.00,0.10,PU,,0.00,11/28/2022,Primo Uy - 11/28/22 10:31:39 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",11/13/2022
1408,EQ ID 1408,Auto-Soap Small Air Tube Expander,Soap Dispenser Assembly,3348,Closed and Completed,0.00,0.10,PU,,0.00,12/27/2022,Primo Uy - 12/27/22  9:35:10 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",12/28/2022
1408,EQ ID 1408,Auto-Soap Small Air Tube Expander,Soap Dispenser Assembly,3726,Closed and Completed,0.00,0.20,PU,,0.00,1/27/2023,Primo Uy - 01/27/23  9:49:51 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",1/27/2023
1408,EQ ID 1408,Auto-Soap Small Air Tube Expander,Soap Dispenser Assembly,4159,Closed and Completed,0.00,0.10,PU,,0.00,2/27/2023,Primo Uy - 03/09/23  7:51:35 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",2/27/2023
1408,EQ ID 1408,Auto-Soap Small Air Tube Expander,Soap Dispenser Assembly,4752,Closed and Completed,0.00,0.17,PU,,0.00,4/5/2023,Primo Uy - 04/05/23  7:57:05 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",4/9/2023
1408,EQ ID 1408,Auto-Soap Small Air Tube Expander,Soap Dispenser Assembly,5159,Closed and Completed,0.00,0.10,PU,,0.00,5/8/2023,Primo Uy - 05/11/23  1:07:43 PM: Donbe,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",5/5/2023
1408,EQ ID 1408,Auto-Soap Small Air Tube Expander,Soap Dispenser Assembly,5646,Closed and Completed,0.00,0.17,PU,,0.00,6/12/2023,Primo Uy - 06/13/23  7:24:28 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",6/11/2023
1408,EQ ID 1408,Auto-Soap Small Air Tube Expander,Soap Dispenser Assembly,6002,Closed and Completed,0.00,0.20,PU,,0.00,7/13/2023,Primo Uy - 07/19/23  8:58:40 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",7/13/2023
1408,EQ ID 1408,Auto-Soap Small Air Tube Expander,Soap Dispenser Assembly,6514,Closed and Completed,0.00,0.10,PU,,0.00,8/15/2023,Primo Uy - 08/15/23 11:20:43 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",8/19/2023
1408,EQ ID 1408,Auto-Soap Small Air Tube Expander,Soap Dispenser Assembly,6847,Closed and Completed,0.00,0.10,PU,,0.00,9/14/2023,Primo Uy - 09/15/23  7:40:17 AM: Done.,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",9/15/2023
1408,EQ ID 1408,Auto-Soap Small Air Tube Expander,Soap Dispenser Assembly,7246,Closed and Completed,0.00,0.10,PU,,0.00,10/16/2023,Primo Uy - 10/17/23  7:15:50 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",10/15/2023
1408,EQ ID 1408,Auto-Soap Small Air Tube Expander,Soap Dispenser Assembly,7694,Closed and Completed,0.00,0.10,PU,,0.00,11/20/2023,Primo Uy - 11/27/23 11:36:12 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",11/17/2023
1408,EQ ID 1408,Auto-Soap Small Air Tube Expander,Soap Dispenser Assembly,8140,Closed and Completed,0.00,0.10,PU,,0.00,12/22/2023,Primo Uy - 12/22/23 11:00:47 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",12/27/2023
1408,EQ ID 1408,Auto-Soap Small Air Tube Expander,Soap Dispenser Assembly,9448,Closed and Completed,0.00,0.20,PU,,0.00,1/22/2024,Primo Uy - 01/22/24  7:37:14 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",1/22/2024
1408,EQ ID 1408,Auto-Soap Small Air Tube Expander,Soap Dispenser Assembly,10059,Closed and Completed,0.00,0.20,PU,,0.00,2/22/2024,Primo Uy - 02/23/24  2:58:34 PM: Done.,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",2/22/2024
1408,EQ ID 1408,Auto-Soap Small Air Tube Expander,Soap Dispenser Assembly,10502,Closed and Completed,0.00,0.10,PU,,0.00,3/22/2024,Primo Uy - 04/03/24  3:08:33 PM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",3/23/2024
1408,EQ ID 1408,Auto-Soap Small Air Tube Expander,Soap Dispenser Assembly,10925,Closed and Completed,0.00,0.10,PU,,0.00,5/3/2024,Primo Uy - 05/09/24  7:39:29 AM: Done. Clean and add lubrication on all moving parts.,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",5/3/2024
1408,EQ ID 1408,Auto-Soap Small Air Tube Expander,Soap Dispenser Assembly,11609,Closed and Completed,0.00,0.20,PU,,0.00,6/10/2024,Primo Uy - 06/24/24 12:06:59 PM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",6/9/2024
1408,EQ ID 1408,Auto-Soap Small Air Tube Expander,Soap Dispenser Assembly,12198,Closed and Completed,0.00,0.10,PU,,0.00,7/24/2024,Primo Uy - 07/24/24  9:32:38 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",7/24/2024
1408,EQ ID 1408,Auto-Soap Small Air Tube Expander,Soap Dispenser Assembly,12517,Closed and Completed,0.00,0.10,PU & Max,,0.00,8/27/2024,Primo Uy - 08/28/24  9:17:10 AM: Done. Show to Max how to do the PM.,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",8/24/2024
1408,EQ ID 1408,Auto-Soap Small Air Tube Expander,Soap Dispenser Assembly,12912,Closed and Completed,0.00,0.10,PU,,0.00,9/30/2024,Primo Uy - 10/07/24 12:28:43 PM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",9/28/2024
1408,EQ ID 1408,Auto-Soap Small Air Tube Expander,Soap Dispenser Assembly,13304,Closed and Completed,0.00,0.20,PU,,0.00,11/7/2024,Primo Uy - 11/11/24 12:46:05 PM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",11/7/2024
1408,EQ ID 1408,Auto-Soap Small Air Tube Expander,Soap Dispenser Assembly,13772,Closed and Completed,0.00,0.10,PU,,0.00,12/10/2024,Primo Uy - 12/13/24  8:01:11 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",12/11/2024
1408,EQ ID 1408,Auto-Soap Small Air Tube Expander,Soap Dispenser Assembly,14080,Closed and Completed,0.00,0.10,PU,,0.00,1/14/2025,Primo Uy - 01/14/25  8:14:47 AM: Done.,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",1/13/2025
1408,EQ ID 1408,Auto-Soap Small Air Tube Expander,Soap Dispenser Assembly,14351,Closed and Completed,0.00,0.10,PU,,0.00,2/14/2025,Primo Uy - 02/19/25  8:21:50 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",2/14/2025
1408,EQ ID 1408,Auto-Soap Small Air Tube Expander,Soap Dispenser Assembly,14753,Closed and Completed,0.00,0.10,PU,,0.00,3/19/2025,Primo Uy - 03/19/25  8:59:18 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",3/19/2025
1408,EQ ID 1408,Auto-Soap Small Air Tube Expander,Soap Dispenser Assembly,15100,Closed and Completed,0.00,0.10,PU,,0.00,4/18/2025,Primo Uy - 05/01/25  6:47:41 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",4/19/2025
1408,EQ ID 1408,Auto-Soap Small Air Tube Expander,Soap Dispenser Assembly,15598,Closed and Completed,0.00,0.20,PU,,0.00,6/2/2025,Primo Uy - 06/05/25 12:28:38 PM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",6/1/2025
1408,EQ ID 1408,Auto-Soap Small Air Tube Expander,Soap Dispenser Assembly,15988,Closed and Completed,0.00,0.20,PU,,0.00,7/7/2025,Primo Uy - 07/07/25 11:39:08 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",7/5/2025
1408,EQ ID 1408,Auto-Soap Small Air Tube Expander,Soap Dispenser Assembly,16305,Closed and Completed,0.00,0.10,PU,,0.00,8/7/2025,Primo Uy - 09/02/25 12:07:46 PM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",8/7/2025
1408,EQ ID 1408,Auto-Soap Small Air Tube Expander,Soap Dispenser Assembly,16872,Closed and Completed,0.00,0.10,PU,,0.00,9/30/2025,Primo Uy - 10/08/25  9:56:43 AM: DONE,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",10/2/2025
1408,EQ ID 1408,Auto-Soap Small Air Tube Expander,Soap Dispenser Assembly,17199,Closed and Completed,0.00,0.10,PU,,0.00,11/10/2025,Primo Uy - 11/12/25 10:40:10 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",11/8/2025
1408,EQ ID 1408,Auto-Soap Small Air Tube Expander,Soap Dispenser Assembly,17684,Closed and Completed,0.00,0.20,PU,,0.00,12/12/2025,Primo Uy - 12/15/25  1:21:03 PM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",12/12/2025
1408,EQ ID 1408,Auto-Soap Small Air Tube Expander,Soap Dispenser Assembly,17952,Closed and Completed,0.00,0.20,PU,,0.00,1/15/2026,Primo Uy - 01/21/26  8:12:54 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",1/15/2026
1408,EQ ID 1408,Auto-Soap Small Air Tube Expander,Soap Dispenser Assembly,18256,Closed and Completed,0.00,0.10,PU,,0.00,2/20/2026,Primo Uy - 03/12/26 12:31:38 PM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",2/21/2026
1408,EQ ID 1408,Auto-Soap Small Air Tube Expander,Soap Dispenser Assembly,18723,Closed and Completed,0.00,0.10,PU,,0.00,4/10/2026,Primo Uy - 04/14/26  9:45:14 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",4/12/2026
1408,EQ ID 1408,Auto-Soap Small Air Tube Expander,Soap Dispenser Assembly,19096,Closed and Completed,0.00,0.10,PU,,0.00,5/14/2026,Primo Uy - 06/09/26 11:54:56 AM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",5/14/2026
1408,EQ ID 1408,Auto-Soap Small Air Tube Expander,Soap Dispenser Assembly,19769,Closed and Completed,0.00,0.10,PU,,0.00,7/9/2026,Primo Uy - 08/03/26 12:01:46 PM: Done,[],"Check all mechanisms, screws and nuts are tight and cylinder and jaws move smoothly without sticking or slamming at the stroke end",7/9/2026
765,EQ ID 765,"Case Sealer, 3M-Matic, 8226 Cell 2",Soap Dispenser Assembly,508,Closed and Completed,0.00,0.25,PU,,0.00,6/1/2022,Primo Uy - 06/01/22  7:18:39 AM: dONE,[],"Inspect belts and mechanical compenents. Repair or replace if needed
Unplug from power source.

Inspect electrical connectors and cable for cracks and wear. Replace if needed.",6/18/2022
765,EQ ID 765,"Case Sealer, 3M-Matic, 8226 Cell 2",Soap Dispenser Assembly,2736,Closed and Completed,0.00,0.35,PU,,0.00,1/12/2023,Primo Uy - 01/12/23  7:27:23 AM: Done.,[],"Inspect belts and mechanical compenents. Repair or replace if needed
Unplug from power source.

Inspect electrical connectors and cable for cracks and wear. Replace if needed.",1/13/2023
765,EQ ID 765,"Case Sealer, 3M-Matic, 8226 Cell 2",Soap Dispenser Assembly,3924,Closed and Completed,0.00,0.35,PU,,0.00,4/12/2023,Primo Uy - 04/12/23  7:48:20 AM: Done. also Clean and lubricate.,[],"Inspect belts and mechanical compenents. Repair or replace if needed
Unplug from power source.

Inspect electrical connectors and cable for cracks and wear. Replace if needed.",4/12/2023
765,EQ ID 765,"Case Sealer, 3M-Matic, 8226 Cell 2",Soap Dispenser Assembly,5236,Closed and Completed,0.00,0.20,PU,,0.00,7/12/2023,Primo Uy - 07/19/23  8:53:07 AM: Done,[],"Inspect belts and mechanical compenents. Repair or replace if needed
Unplug from power source.

Inspect electrical connectors and cable for cracks and wear. Replace if needed.",7/12/2023
765,EQ ID 765,"Case Sealer, 3M-Matic, 8226 Cell 2",Soap Dispenser Assembly,6507,Closed and Completed,0.00,0.20,PU,,0.00,10/24/2023,Primo Uy - 10/24/23  7:08:38 AM: Done.,[],"Inspect belts and mechanical compenents. Repair or replace if needed
Unplug from power source.

Inspect electrical connectors and cable for cracks and wear. Replace if needed.",10/19/2023
765,EQ ID 765,"Case Sealer, 3M-Matic, 8226 Cell 2",Soap Dispenser Assembly,7771,Closed and Completed,0.25,0.00,PU,,0.00,1/24/2024,Primo Uy - 01/29/24  7:38:33 AM: Done,[],"Inspect belts and mechanical compenents. Repair or replace if needed
Unplug from power source.

Inspect electrical connectors and cable for cracks and wear. Replace if needed.",1/24/2024
765,EQ ID 765,"Case Sealer, 3M-Matic, 8226 Cell 2",Soap Dispenser Assembly,10139,Closed and Completed,0.00,0.20,PU,,0.00,4/29/2024,Primo Uy - 05/01/24  8:02:05 AM: Done,[],"Inspect belts and mechanical compenents. Repair or replace if needed
Unplug from power source.

Inspect electrical connectors and cable for cracks and wear. Replace if needed.",4/29/2024
765,EQ ID 765,"Case Sealer, 3M-Matic, 8226 Cell 2",Soap Dispenser Assembly,11483,Closed and Completed,0.00,0.00,PU,,0.00,7/1/2024,Primo Uy - 08/05/24 10:23:21 AM: Done,[],"Inspect belts and mechanical compenents. Repair or replace if needed
Unplug from power source.

Inspect electrical connectors and cable for cracks and wear. Replace if needed.",8/1/2024
765,EQ ID 765,"Case Sealer, 3M-Matic, 8226 Cell 2",Soap Dispenser Assembly,12631,Closed and Completed,0.00,0.20,PU,,0.00,11/5/2024,Primo Uy - 11/11/24 12:44:50 PM: Done,[],"Inspect belts and mechanical compenents. Repair or replace if needed
Unplug from power source.

Inspect electrical connectors and cable for cracks and wear. Replace if needed.",11/5/2024
765,EQ ID 765,"Case Sealer, 3M-Matic, 8226 Cell 2",Soap Dispenser Assembly,13770,Closed and Completed,0.00,0.20,PU,,0.00,2/13/2025,Primo Uy - 02/19/25  8:17:22 AM: Done,[],"Inspect belts and mechanical compenents. Repair or replace if needed
Unplug from power source.

Inspect electrical connectors and cable for cracks and wear. Replace if needed.",2/11/2025
765,EQ ID 765,"Case Sealer, 3M-Matic, 8226 Cell 2",Soap Dispenser Assembly,14748,Closed and Completed,0.00,0.20,PU,,0.00,5/19/2025,Primo Uy - 06/05/25 12:21:05 PM: Done,[],"Inspect belts and mechanical compenents. Repair or replace if needed
Unplug from power source.

Inspect electrical connectors and cable for cracks and wear. Replace if needed.",5/19/2025
765,EQ ID 765,"Case Sealer, 3M-Matic, 8226 Cell 2",Soap Dispenser Assembly,15980,Closed and Completed,0.00,0.25,PU,,0.00,9/5/2025,Primo Uy - 09/05/25  8:26:57 AM: Done. Just replaced the right-side belt with a new one. .,[],"Inspect belts and mechanical compenents. Repair or replace if needed
Unplug from power source.

Inspect electrical connectors and cable for cracks and wear. Replace if needed.",9/5/2025
765,EQ ID 765,"Case Sealer, 3M-Matic, 8226 Cell 2",Soap Dispenser Assembly,16919,Closed and Completed,0.00,0.20,PU,,0.00,12/5/2025,Primo Uy - 12/09/25  1:53:20 PM: Done,[],"Inspect belts and mechanical compenents. Repair or replace if needed
Unplug from power source.

Inspect electrical connectors and cable for cracks and wear. Replace if needed.",12/5/2025
765,EQ ID 765,"Case Sealer, 3M-Matic, 8226 Cell 2",Soap Dispenser Assembly,17881,Closed and Completed,0.00,0.20,PU,,0.00,3/9/2026,Primo Uy - 03/12/26  1:04:52 PM: Done,[],"Inspect belts and mechanical compenents. Repair or replace if needed
Unplug from power source.

Inspect electrical connectors and cable for cracks and wear. Replace if needed.",3/9/2026
765,EQ ID 765,"Case Sealer, 3M-Matic, 8226 Cell 2",Soap Dispenser Assembly,18737,Closed and Completed,0.00,0.20,PU,,0.00,6/11/2026,Primo Uy - 06/18/26 11:56:01 AM: Dome,[],"Inspect belts and mechanical compenents. Repair or replace if needed
Unplug from power source.

Inspect electrical connectors and cable for cracks and wear. Replace if needed.",6/12/2026
